,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,geometry,OBJECTID,COUNTY_NAME,COUNTY_ABBREV,COUNTY_NUM,COUNTY_CODE,COUNTY_FIPS,ISLAND,GlobalID,SHAPE_Length,SHAPE_Area
94,40.1758,-123.4522,308.1,1.0,1.0,2023-01-17,2133,Aqua,MODIS,66,6.03,277.4,12.5,D,0.0,2023,POINT (-123.4522 40.1758),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
95,40.1492,-123.4538,304.0,1.1,1.0,2023-01-25,1843,Terra,MODIS,58,6.03,285.2,7.9,D,0.0,2023,POINT (-123.4538 40.1492),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
96,39.4105,-122.9715,310.0,1.1,1.0,2023-01-24,2136,Aqua,MODIS,60,6.03,291.1,10.9,D,0.0,2023,POINT (-122.9715 39.4105),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
97,39.1474,-122.6709,318.2,1.4,1.2,2023-01-27,1828,Terra,MODIS,78,6.03,277.1,31.1,D,0.0,2023,POINT (-122.6709 39.1474),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
98,39.1436,-122.6612,303.9,1.5,1.2,2023-01-28,1909,Terra,MODIS,57,6.03,283.3,14.2,D,0.0,2023,POINT (-122.6612 39.1436),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
99,38.5405,-121.9464,303.2,1.0,1.0,2023-01-26,2122,Aqua,MODIS,55,6.03,293.1,3.6,D,0.0,2023,POINT (-121.9464 38.5405),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
100,38.6818,-122.0464,301.8,1.0,1.0,2023-01-26,2122,Aqua,MODIS,49,6.03,291.8,3.5,D,0.0,2023,POINT (-122.0464 38.6818),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
101,38.7062,-122.1447,301.3,1.2,1.1,2023-01-31,2138,Aqua,MODIS,41,6.03,289.3,4.8,D,0.0,2023,POINT (-122.1447 38.7062),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
102,38.81,-121.9503,304.0,1.2,1.1,2023-01-31,2138,Aqua,MODIS,58,6.03,289.0,7.3,D,0.0,2023,POINT (-121.9503 38.81),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
103,38.9059,-122.0034,315.5,1.2,1.1,2023-01-31,2138,Aqua,MODIS,76,6.03,288.2,17.1,D,0.0,2023,POINT (-122.0034 38.9059),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
104,39.1935,-121.4976,301.8,1.2,1.1,2023-01-24,2136,Aqua,MODIS,43,6.03,286.8,6.9,D,0.0,2023,POINT (-121.4976 39.1935),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},2.838666986260811,0.17407368122362615
105,39.192,-121.5112,309.6,1.2,1.1,2023-01-24,2136,Aqua,MODIS,65,6.03,289.5,13.2,D,0.0,2023,POINT (-121.5112 39.192),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},2.838666986260811,0.17407368122362615
106,39.1895,-121.5037,315.0,1.2,1.1,2023-01-24,2136,Aqua,MODIS,75,6.03,289.2,16.4,D,0.0,2023,POINT (-121.5037 39.1895),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},2.838666986260811,0.17407368122362615
107,39.2324,-121.3846,300.4,1.2,1.1,2023-01-28,2109,Aqua,MODIS,36,6.03,287.9,5.7,D,0.0,2023,POINT (-121.3846 39.2324),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},2.838666986260811,0.17407368122362615
108,39.0229,-121.4168,310.7,1.3,1.1,2023-01-31,2138,Aqua,MODIS,70,6.03,287.7,14.6,D,0.0,2023,POINT (-121.4168 39.0229),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},2.838666986260811,0.17407368122362615
109,38.5961,-122.9574,305.7,1.0,1.0,2023-01-26,2122,Aqua,MODIS,62,6.03,293.3,6.4,D,0.0,2023,POINT (-122.9574 38.5961),49,Sonoma,SON,49,49,097,,{897E1214-BF0A-456F-BFB4-D90E49C14C13},4.575101417464465,0.4293392512741436
110,34.6093,-117.9452,309.9,1.1,1.1,2023-01-20,1835,Terra,MODIS,60,6.03,282.2,11.1,D,0.0,2023,POINT (-117.9452 34.6093),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
111,34.6073,-117.9332,335.0,1.1,1.1,2023-01-20,1835,Terra,MODIS,78,6.03,283.5,42.7,D,0.0,2023,POINT (-117.9332 34.6073),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
112,34.1206,-117.9347,307.5,1.1,1.0,2023-01-21,2105,Aqua,MODIS,60,6.03,295.0,5.3,D,2.0,2023,POINT (-117.9347 34.1206),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
113,34.1187,-117.9461,306.0,1.1,1.0,2023-01-21,2105,Aqua,MODIS,50,6.03,294.5,4.4,D,2.0,2023,POINT (-117.9461 34.1187),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
114,34.5938,-117.9343,307.8,1.1,1.0,2023-01-21,2105,Aqua,MODIS,62,6.03,291.6,4.9,D,0.0,2023,POINT (-117.9343 34.5938),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
115,34.7191,-118.3101,310.6,1.0,1.0,2023-01-28,2108,Aqua,MODIS,66,6.03,296.0,6.9,D,0.0,2023,POINT (-118.3101 34.7191),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
116,34.7884,-118.5198,321.8,1.1,1.0,2023-01-28,2108,Aqua,MODIS,80,6.03,295.5,16.3,D,0.0,2023,POINT (-118.5198 34.7884),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
117,34.7208,-118.2989,307.7,1.0,1.0,2023-01-28,2108,Aqua,MODIS,60,6.03,295.8,4.3,D,0.0,2023,POINT (-118.2989 34.7208),19,Los Angeles,LOS,19,19,037,,{3B1E1D69-2B1A-464D-BA43-611C4201B219},5.17869268296804,1.0028530380408949
118,38.50591,-122.52294,301.84,1.1,1.05,2023-02-01,1836,Terra,MODIS,49,6.1NRT,276.2,8.07,D,,2023,POINT (-122.52294 38.50591),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
119,38.51727,-122.52161,307.8,1.0,1.0,2023-02-06,1847,Terra,MODIS,66,6.1NRT,284.95,9.84,D,,2023,POINT (-122.52161 38.51727),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
120,38.51015,-122.52892,305.51,1.7,1.28,2023-02-09,1912,Terra,MODIS,62,6.1NRT,289.01,15.16,D,,2023,POINT (-122.52892 38.51015),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
121,38.5117,-122.53466,315.1,1.7,1.28,2023-02-09,1912,Terra,MODIS,75,6.1NRT,289.44,27.86,D,,2023,POINT (-122.53466 38.5117),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
122,38.50845,-122.53925,309.56,1.0,1.0,2023-02-09,2127,Aqua,MODIS,69,6.1NRT,292.17,8.63,D,,2023,POINT (-122.53925 38.50845),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
123,38.51223,-122.53536,307.83,1.05,1.02,2023-02-13,1838,Terra,MODIS,66,6.1NRT,290.58,8.49,D,,2023,POINT (-122.53536 38.51223),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
124,38.51127,-122.54447,306.48,1.85,1.33,2023-02-13,2059,Aqua,MODIS,64,6.1NRT,290.86,17.5,D,,2023,POINT (-122.54447 38.51127),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
125,38.56154,-122.53793,302.62,1.6,1.25,2023-02-15,1823,Terra,MODIS,53,6.1NRT,285.24,12.33,D,,2023,POINT (-122.53793 38.56154),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
126,38.55702,-122.55164,303.18,1.73,1.29,2023-02-20,2101,Aqua,MODIS,48,6.1NRT,286.92,8.65,D,,2023,POINT (-122.55164 38.55702),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
127,38.56801,-122.55665,301.72,1.73,1.29,2023-02-20,2101,Aqua,MODIS,10,6.1NRT,288.09,6.21,D,,2023,POINT (-122.55665 38.56801),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
128,38.56464,-122.53798,301.29,2.04,1.39,2023-02-22,1817,Terra,MODIS,46,6.1NRT,283.35,16.93,D,,2023,POINT (-122.53798 38.56464),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
129,38.56203,-122.54366,302.97,2.04,1.39,2023-02-22,1817,Terra,MODIS,54,6.1NRT,282.7,20.07,D,,2023,POINT (-122.54366 38.56203),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
130,38.53224,-122.56579,306.06,1.02,1.01,2023-03-02,1849,Terra,MODIS,63,6.1NRT,283.25,8.26,D,,2023,POINT (-122.56579 38.53224),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
131,38.53048,-122.55443,313.36,1.02,1.01,2023-03-02,1849,Terra,MODIS,74,6.1NRT,284.12,13.4,D,,2023,POINT (-122.55443 38.53048),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
132,38.52121,-122.46507,302.65,1.03,1.01,2023-03-02,2133,Aqua,MODIS,38,6.1NRT,291.24,3.37,D,,2023,POINT (-122.46507 38.52121),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
133,38.5477,-122.54272,304.95,1.02,1.01,2023-03-02,2133,Aqua,MODIS,57,6.1NRT,287.44,6.1,D,,2023,POINT (-122.54272 38.5477),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
134,38.56916,-122.567,305.29,1.29,1.13,2023-04-04,1828,Terra,MODIS,42,6.1NRT,288.61,7.6,D,,2023,POINT (-122.567 38.56916),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
135,38.4599,-122.39913,314.81,1.39,1.17,2023-04-24,1902,Terra,MODIS,63,6.1NRT,301.1,10.18,D,,2023,POINT (-122.39913 38.4599),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
136,38.46798,-122.41182,331.15,1.01,1.0,2023-04-26,1845,Terra,MODIS,83,6.1NRT,303.05,21.53,D,,2023,POINT (-122.41182 38.46798),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
137,38.46627,-122.40057,328.47,1.01,1.0,2023-04-26,1845,Terra,MODIS,81,6.1NRT,303.97,18.24,D,,2023,POINT (-122.40057 38.46627),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
138,38.46802,-122.41102,315.65,2.19,1.44,2023-04-26,2059,Aqua,MODIS,41,6.1NRT,303.41,20.36,D,,2023,POINT (-122.41102 38.46802),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
139,38.38851,-122.34827,322.31,1.02,1.01,2023-05-15,1836,Terra,MODIS,56,6.1NRT,305.31,13.47,D,,2023,POINT (-122.34827 38.38851),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
140,38.26828,-122.34462,318.09,1.02,1.01,2023-06-01,1845,Terra,MODIS,64,6.1NRT,302.66,8.32,D,,2023,POINT (-122.34462 38.26828),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
141,38.2599,-122.35836,309.35,1.05,1.03,2023-12-11,2148,Aqua,MODIS,68,6.1NRT,289.25,10.15,D,,2023,POINT (-122.35836 38.2599),28,Napa,NAP,28,28,055,,{630FF402-4AFD-4950-93B9-773E16DAB8DC},,
142,37.8314,-120.13998,324.02,1.0,1.0,2023-02-01,1836,Terra,MODIS,83,6.1NRT,277.14,24.7,D,,2023,POINT (-120.13998 37.8314),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
143,37.83303,-120.15104,330.92,1.0,1.0,2023-02-01,1836,Terra,MODIS,87,6.1NRT,278.02,33.0,D,,2023,POINT (-120.15104 37.83303),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
144,37.85048,-120.14989,301.05,1.07,1.03,2023-02-09,2127,Aqua,MODIS,40,6.1NRT,290.86,4.02,D,,2023,POINT (-120.14989 37.85048),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
145,37.89256,-120.29409,307.47,1.04,1.02,2023-02-11,2114,Aqua,MODIS,65,6.1NRT,287.16,9.42,D,,2023,POINT (-120.29409 37.89256),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
146,37.82742,-119.98013,301.59,1.2,1.09,2023-02-12,559,Terra,MODIS,42,6.1NRT,272.35,12.62,N,,2023,POINT (-119.98013 37.82742),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
147,37.81362,-119.99209,331.25,2.71,1.58,2023-02-12,2157,Aqua,MODIS,87,6.1NRT,289.82,131.88,D,,2023,POINT (-119.99209 37.81362),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
148,37.81142,-120.02333,310.06,2.7,1.57,2023-02-12,2157,Aqua,MODIS,69,6.1NRT,288.93,41.37,D,,2023,POINT (-120.02333 37.81142),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
149,37.80439,-120.00081,305.05,2.71,1.58,2023-02-12,2157,Aqua,MODIS,60,6.1NRT,288.15,28.15,D,,2023,POINT (-120.00081 37.80439),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
150,37.81871,-119.99952,329.11,2.71,1.58,2023-02-12,2157,Aqua,MODIS,86,6.1NRT,289.94,118.77,D,,2023,POINT (-119.99952 37.81871),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
151,37.84306,-119.92167,324.35,1.02,1.01,2023-02-13,1838,Terra,MODIS,83,6.1NRT,284.03,23.76,D,,2023,POINT (-119.92167 37.84306),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
152,37.84134,-119.91056,302.35,1.02,1.01,2023-02-13,1838,Terra,MODIS,32,6.1NRT,282.06,5.67,D,,2023,POINT (-119.91056 37.84134),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
153,37.83422,-119.92387,310.64,1.02,1.01,2023-02-13,1838,Terra,MODIS,53,6.1NRT,283.4,10.43,D,,2023,POINT (-119.92387 37.83422),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
154,37.83441,-119.92028,326.82,1.36,1.16,2023-02-13,2059,Aqua,MODIS,85,6.1NRT,286.46,38.36,D,,2023,POINT (-119.92028 37.83441),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
155,37.84447,-119.92358,316.09,1.36,1.16,2023-02-13,2059,Aqua,MODIS,76,6.1NRT,286.13,22.07,D,,2023,POINT (-119.92358 37.84447),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
156,37.85738,-119.91155,325.54,1.36,1.15,2023-02-13,2059,Aqua,MODIS,84,6.1NRT,285.63,37.01,D,,2023,POINT (-119.91155 37.85738),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
157,37.85446,-119.92726,311.28,1.36,1.16,2023-02-13,2059,Aqua,MODIS,52,6.1NRT,287.28,16.28,D,,2023,POINT (-119.92726 37.85446),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
158,38.19227,-120.04427,323.11,1.52,1.22,2023-05-25,1853,Terra,MODIS,76,6.1NRT,289.77,36.61,D,,2023,POINT (-120.04427 38.19227),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
159,38.18909,-120.02774,318.24,1.52,1.22,2023-05-25,1853,Terra,MODIS,69,6.1NRT,286.51,27.91,D,,2023,POINT (-120.02774 38.18909),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
160,38.19698,-120.04016,326.97,1.03,1.01,2023-05-27,1836,Terra,MODIS,79,6.1NRT,294.73,22.92,D,,2023,POINT (-120.04016 38.19698),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
161,38.19521,-120.02889,343.61,1.03,1.01,2023-05-27,1836,Terra,MODIS,92,6.1NRT,295.04,48.36,D,,2023,POINT (-120.02889 38.19521),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
162,38.18813,-120.04237,311.45,1.03,1.01,2023-05-27,1836,Terra,MODIS,37,6.1NRT,297.34,8.11,D,,2023,POINT (-120.04237 38.18813),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
163,38.18887,-120.03113,322.38,1.01,1.0,2023-05-27,2125,Aqua,MODIS,64,6.1NRT,293.82,15.62,D,,2023,POINT (-120.03113 38.18887),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
164,38.1873,-120.04242,325.4,1.01,1.0,2023-05-27,2125,Aqua,MODIS,73,6.1NRT,295.18,19.07,D,,2023,POINT (-120.04242 38.1873),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
165,38.19773,-120.0332,361.49,1.01,1.0,2023-05-27,2125,Aqua,MODIS,100,6.1NRT,298.77,85.74,D,,2023,POINT (-120.0332 38.19773),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
166,38.19617,-120.04439,339.47,1.01,1.0,2023-05-27,2125,Aqua,MODIS,88,6.1NRT,300.08,37.54,D,,2023,POINT (-120.04439 38.19617),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
167,38.20848,-120.01149,322.28,1.89,1.34,2023-05-31,1804,Terra,MODIS,61,6.1NRT,291.34,44.62,D,,2023,POINT (-120.01149 38.20848),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
168,38.19748,-120.03037,317.44,1.29,1.13,2023-06-01,2140,Aqua,MODIS,26,6.1NRT,292.9,15.71,D,,2023,POINT (-120.03037 38.19748),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
169,38.19308,-120.02251,310.71,1.06,1.03,2023-06-02,546,Terra,MODIS,81,6.1NRT,283.73,14.56,N,,2023,POINT (-120.02251 38.19308),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
170,38.20352,-120.02705,319.82,4.79,2.0,2023-06-02,1925,Terra,MODIS,66,6.1NRT,291.13,158.64,D,,2023,POINT (-120.02705 38.20352),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
171,38.20338,-120.03273,318.01,4.79,2.0,2023-06-02,1925,Terra,MODIS,69,6.1NRT,291.37,143.85,D,,2023,POINT (-120.03273 38.20338),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
172,38.19143,-119.98803,308.37,4.82,2.0,2023-06-02,1925,Terra,MODIS,50,6.1NRT,288.99,71.61,D,,2023,POINT (-119.98803 38.19143),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
173,38.19812,-120.04034,316.46,2.88,1.62,2023-06-02,2042,Aqua,MODIS,46,6.1NRT,292.09,60.71,D,,2023,POINT (-120.04034 38.19812),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
174,38.21724,-120.01232,317.8,1.01,1.0,2023-06-03,1828,Terra,MODIS,42,6.1NRT,296.02,9.52,D,,2023,POINT (-120.01232 38.21724),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
175,38.21002,-120.02563,339.94,1.01,1.0,2023-06-03,1828,Terra,MODIS,88,6.1NRT,299.21,36.97,D,,2023,POINT (-120.02563 38.21002),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
176,38.20842,-120.01424,353.63,1.01,1.0,2023-06-03,1828,Terra,MODIS,96,6.1NRT,300.97,63.92,D,,2023,POINT (-120.01424 38.20842),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
177,38.20118,-120.02747,336.22,1.01,1.0,2023-06-03,1828,Terra,MODIS,85,6.1NRT,302.05,31.21,D,,2023,POINT (-120.02747 38.20118),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
178,37.84066,-119.88397,317.95,1.0,1.0,2023-06-03,1828,Terra,MODIS,44,6.1NRT,305.28,7.18,D,,2023,POINT (-119.88397 37.84066),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
179,37.84141,-119.87843,325.43,1.0,1.0,2023-06-03,2125,Aqua,MODIS,48,6.1NRT,306.03,12.31,D,,2023,POINT (-119.87843 37.84141),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
180,37.83984,-119.88961,340.22,1.0,1.0,2023-06-03,2125,Aqua,MODIS,86,6.1NRT,309.35,32.82,D,,2023,POINT (-119.88961 37.83984),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
181,38.19806,-120.0308,347.94,1.0,1.0,2023-06-03,2125,Aqua,MODIS,93,6.1NRT,309.08,48.5,D,,2023,POINT (-120.0308 38.19806),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
182,38.19648,-120.04198,327.87,1.0,1.0,2023-06-03,2125,Aqua,MODIS,72,6.1NRT,305.24,16.91,D,,2023,POINT (-120.04198 38.19648),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
183,38.20849,-120.02159,392.81,1.0,1.0,2023-06-03,2125,Aqua,MODIS,100,6.1NRT,310.37,205.47,D,,2023,POINT (-120.02159 38.20849),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
184,38.20692,-120.03272,363.47,1.0,1.0,2023-06-03,2125,Aqua,MODIS,100,6.1NRT,308.36,86.7,D,,2023,POINT (-120.03272 38.20692),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
185,38.21734,-120.02355,356.46,1.0,1.0,2023-06-03,2125,Aqua,MODIS,98,6.1NRT,303.84,70.59,D,,2023,POINT (-120.02355 38.21734),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
186,38.20343,-120.02841,302.86,1.09,1.04,2023-06-04,531,Terra,MODIS,48,6.1NRT,287.08,7.69,N,,2023,POINT (-120.02841 38.20343),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
187,38.231,-120.08417,335.69,1.0,1.0,2023-06-17,2125,Aqua,MODIS,83,6.1NRT,301.23,28.52,D,,2023,POINT (-120.08417 38.231),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
188,38.22381,-120.0709,353.67,1.0,1.0,2023-06-17,2125,Aqua,MODIS,73,6.1NRT,303.75,62.05,D,,2023,POINT (-120.0709 38.22381),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
189,38.22218,-120.08208,369.02,1.0,1.0,2023-06-17,2125,Aqua,MODIS,87,6.1NRT,306.3,104.22,D,,2023,POINT (-120.08208 38.22218),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
190,38.24504,-120.10983,318.32,1.02,1.01,2023-06-20,1836,Terra,MODIS,61,6.1NRT,292.82,13.63,D,,2023,POINT (-120.10983 38.24504),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
191,38.24327,-120.0985,340.44,1.02,1.01,2023-06-20,1836,Terra,MODIS,90,6.1NRT,294.91,42.62,D,,2023,POINT (-120.0985 38.24327),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
192,38.23617,-120.1119,311.6,1.02,1.01,2023-06-20,1836,Terra,MODIS,32,6.1NRT,292.7,7.75,D,,2023,POINT (-120.1119 38.23617),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
193,38.23441,-120.10059,315.09,1.02,1.01,2023-06-20,1836,Terra,MODIS,46,6.1NRT,293.26,10.19,D,,2023,POINT (-120.10059 38.23441),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
194,38.23021,-120.11415,325.41,1.87,1.34,2023-06-20,2153,Aqua,MODIS,74,6.1NRT,294.31,51.97,D,,2023,POINT (-120.11415 38.23021),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
195,38.17667,-120.01266,328.48,1.92,1.35,2023-06-21,2055,Aqua,MODIS,74,6.1NRT,291.37,64.85,D,,2023,POINT (-120.01266 38.17667),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
196,38.17213,-120.03424,350.93,1.93,1.36,2023-06-21,2055,Aqua,MODIS,95,6.1NRT,294.98,162.9,D,,2023,POINT (-120.03424 38.17213),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
197,38.23298,-120.1288,328.33,1.95,1.36,2023-06-21,2055,Aqua,MODIS,78,6.1NRT,294.38,64.18,D,,2023,POINT (-120.1288 38.23298),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},,
