,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,geometry,OBJECTID,COUNTY_NAME,COUNTY_ABBREV,COUNTY_NUM,COUNTY_CODE,COUNTY_FIPS,ISLAND,GlobalID,SHAPE_Length,SHAPE_Area
46740,41.2738,-121.8002,311.8,1.1,1.0,2010-06-17,1914,Terra,MODIS,50,6.03,295.6,8.7,D,0,2010,POINT (-121.8002 41.2738),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
46827,41.2671,-121.8075,318.2,1.3,1.1,2010-06-17,2056,Aqua,MODIS,71,6.03,297.2,19.2,D,0,2010,POINT (-121.8075 41.2671),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
54792,41.9571,-121.5796,336.6,1.1,1.1,2010-07-26,2102,Aqua,MODIS,81,6.03,309.3,32.7,D,0,2010,POINT (-121.5796 41.9571),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
55876,41.8853,-122.7266,312.3,2.2,1.4,2010-08-01,644,Terra,MODIS,85,6.03,290.0,37.9,N,0,2010,POINT (-122.7266 41.8853),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
55877,41.887,-122.7014,306.5,2.2,1.4,2010-08-01,644,Terra,MODIS,68,6.03,289.3,26.0,N,0,2010,POINT (-122.7014 41.887),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
59594,41.3315,-123.2207,305.2,1.0,1.0,2010-08-16,1014,Aqua,MODIS,63,6.03,287.9,7.8,N,0,2010,POINT (-123.2207 41.3315),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
62452,41.7865,-122.4473,337.9,2.0,1.4,2010-08-26,1837,Terra,MODIS,86,6.03,312.6,58.8,D,0,2010,POINT (-122.4473 41.7865),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
66276,41.9891,-121.5068,345.2,1.0,1.0,2010-09-10,2114,Aqua,MODIS,92,6.03,306.3,44.5,D,0,2010,POINT (-121.5068 41.9891),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
66277,41.9802,-121.5045,333.9,1.0,1.0,2010-09-10,2114,Aqua,MODIS,85,6.03,302.5,25.5,D,0,2010,POINT (-121.5045 41.9802),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
67492,41.4466,-121.4875,320.8,1.0,1.0,2010-09-14,1908,Terra,MODIS,73,6.03,296.2,16.2,D,0,2010,POINT (-121.4875 41.4466),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
70967,41.9666,-121.5463,309.0,3.9,1.8,2010-09-22,1956,Terra,MODIS,49,6.03,295.1,35.6,D,0,2010,POINT (-121.5463 41.9666),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
71294,41.7021,-122.1281,313.6,1.0,1.0,2010-09-23,1902,Terra,MODIS,70,6.03,296.7,9.5,D,0,2010,POINT (-122.1281 41.7021),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
71295,41.7005,-122.116,333.6,1.0,1.0,2010-09-23,1902,Terra,MODIS,88,6.03,297.4,31.7,D,0,2010,POINT (-122.116 41.7005),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
71296,41.6931,-122.1303,313.2,1.0,1.0,2010-09-23,1902,Terra,MODIS,67,6.03,296.8,9.0,D,0,2010,POINT (-122.1303 41.6931),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
71297,41.6915,-122.1182,325.5,1.0,1.0,2010-09-23,1902,Terra,MODIS,82,6.03,297.1,20.6,D,0,2010,POINT (-122.1182 41.6915),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
71567,41.6945,-122.1218,328.3,2.0,1.4,2010-09-23,2043,Aqua,MODIS,83,6.03,295.6,66.9,D,0,2010,POINT (-122.1218 41.6945),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
71571,41.6923,-122.1163,332.4,2.0,1.4,2010-09-23,2043,Aqua,MODIS,86,6.03,295.3,82.4,D,0,2010,POINT (-122.1163 41.6923),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
71572,41.6875,-122.1384,317.0,2.0,1.4,2010-09-23,2043,Aqua,MODIS,72,6.03,294.9,35.5,D,0,2010,POINT (-122.1384 41.6875),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
75933,41.2886,-123.1399,307.9,1.0,1.0,2010-10-03,2120,Aqua,MODIS,30,6.03,292.8,5.7,D,0,2010,POINT (-123.1399 41.2886),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
75934,41.2869,-123.1517,324.7,1.0,1.0,2010-10-03,2120,Aqua,MODIS,83,6.03,291.9,20.7,D,0,2010,POINT (-123.1517 41.2869),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
77864,41.3202,-123.271,352.1,1.0,1.0,2010-10-07,1914,Terra,MODIS,91,6.03,284.1,66.6,D,0,2010,POINT (-123.271 41.3202),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
77865,41.306,-123.2989,322.4,1.0,1.0,2010-10-07,1914,Terra,MODIS,82,6.03,286.1,20.5,D,0,2010,POINT (-123.2989 41.306),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
77866,41.3113,-123.2732,326.5,1.0,1.0,2010-10-07,1914,Terra,MODIS,74,6.03,284.7,23.7,D,0,2010,POINT (-123.2732 41.3113),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
78488,41.2756,-123.3229,327.9,3.2,1.7,2010-10-08,1957,Terra,MODIS,81,6.03,289.4,149.5,D,0,2010,POINT (-123.3229 41.2756),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
78503,41.273,-123.3191,326.8,3.2,1.7,2010-10-08,1957,Terra,MODIS,80,6.03,289.1,138.9,D,0,2010,POINT (-123.3191 41.273),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
78560,41.2819,-123.327,324.5,1.3,1.1,2010-10-08,2138,Aqua,MODIS,83,6.03,293.8,31.4,D,0,2010,POINT (-123.327 41.2819),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
78561,41.2805,-123.3405,342.5,1.3,1.1,2010-10-08,2138,Aqua,MODIS,93,6.03,296.3,71.2,D,0,2010,POINT (-123.3405 41.2805),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
79641,41.586,-121.8342,304.7,1.0,1.0,2010-10-12,2114,Aqua,MODIS,53,6.03,283.0,6.3,D,0,2010,POINT (-121.8342 41.586),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
79644,41.2688,-121.7894,330.9,1.0,1.0,2010-10-12,2114,Aqua,MODIS,87,6.03,285.3,29.9,D,0,2010,POINT (-121.7894 41.2688),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
79646,41.5826,-121.8578,302.9,1.0,1.0,2010-10-12,2114,Aqua,MODIS,15,6.03,287.5,4.3,D,0,2010,POINT (-121.8578 41.5826),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
79650,41.2672,-121.8011,326.9,1.0,1.0,2010-10-12,2114,Aqua,MODIS,84,6.03,285.4,24.9,D,0,2010,POINT (-121.8011 41.2672),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
79651,41.5843,-121.846,349.1,1.0,1.0,2010-10-12,2114,Aqua,MODIS,95,6.03,288.8,60.8,D,0,2010,POINT (-121.846 41.5843),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80037,41.5684,-121.839,306.7,3.1,1.7,2010-10-13,2157,Aqua,MODIS,48,6.03,293.0,31.2,D,0,2010,POINT (-121.839 41.5684),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80038,41.5685,-121.8468,309.1,3.1,1.7,2010-10-13,2157,Aqua,MODIS,52,6.03,293.2,35.8,D,0,2010,POINT (-121.8468 41.5685),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80300,41.8273,-122.7059,343.2,1.1,1.1,2010-10-14,1920,Terra,MODIS,93,6.03,299.4,53.7,D,0,2010,POINT (-122.7059 41.8273),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80301,41.8249,-122.6925,319.5,1.1,1.1,2010-10-14,1920,Terra,MODIS,77,6.03,296.1,16.0,D,0,2010,POINT (-122.6925 41.8249),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80302,41.5801,-121.8368,308.2,1.2,1.1,2010-10-14,1920,Terra,MODIS,59,6.03,291.8,9.8,D,0,2010,POINT (-121.8368 41.5801),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80303,41.2722,-121.807,324.1,1.2,1.1,2010-10-14,1920,Terra,MODIS,81,6.03,295.5,27.0,D,0,2010,POINT (-121.807 41.2722),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80544,41.2708,-121.81,359.9,1.1,1.1,2010-10-14,2101,Aqua,MODIS,99,6.03,298.9,102.9,D,0,2010,POINT (-121.81 41.2708),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80545,41.2685,-121.8234,320.1,1.2,1.1,2010-10-14,2101,Aqua,MODIS,78,6.03,297.1,18.9,D,0,2010,POINT (-121.8234 41.2685),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80548,41.5751,-121.834,308.3,1.1,1.1,2010-10-14,2101,Aqua,MODIS,60,6.03,292.8,9.0,D,0,2010,POINT (-121.834 41.5751),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
80554,41.8288,-122.7072,321.3,1.2,1.1,2010-10-14,2102,Aqua,MODIS,61,6.03,300.3,20.6,D,0,2010,POINT (-122.7072 41.8288),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
81039,41.6909,-123.3829,303.5,1.6,1.3,2010-10-15,2144,Aqua,MODIS,56,6.03,276.2,15.6,D,0,2010,POINT (-123.3829 41.6909),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
81040,41.6905,-123.3891,300.2,1.6,1.3,2010-10-15,2144,Aqua,MODIS,29,6.03,276.3,10.7,D,0,2010,POINT (-123.3891 41.6905),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
81215,41.2666,-121.8055,303.4,1.0,1.0,2010-10-16,1908,Terra,MODIS,53,6.03,276.0,8.0,D,0,2010,POINT (-121.8055 41.2666),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
81416,41.2594,-121.7986,307.0,1.6,1.2,2010-10-16,2049,Aqua,MODIS,65,6.03,275.1,19.8,D,0,2010,POINT (-121.7986 41.2594),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
81745,41.2814,-121.803,301.8,1.1,1.0,2010-10-18,1855,Terra,MODIS,41,6.03,290.4,4.4,D,0,2010,POINT (-121.803 41.2814),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
81746,41.2798,-121.7899,307.7,1.1,1.0,2010-10-18,1855,Terra,MODIS,66,6.03,290.1,8.2,D,0,2010,POINT (-121.7899 41.2798),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82261,41.2842,-121.7981,306.4,2.1,1.4,2010-10-19,1938,Terra,MODIS,61,6.03,291.3,20.0,D,0,2010,POINT (-121.7981 41.2842),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82262,41.2718,-121.8025,305.1,2.1,1.4,2010-10-19,1938,Terra,MODIS,56,6.03,291.4,16.9,D,0,2010,POINT (-121.8025 41.2718),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82263,41.2843,-121.8032,308.8,2.1,1.4,2010-10-19,1938,Terra,MODIS,65,6.03,291.1,25.6,D,0,2010,POINT (-121.8032 41.2843),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82264,41.2719,-121.8077,301.7,2.1,1.4,2010-10-19,1938,Terra,MODIS,23,6.03,291.6,11.7,D,0,2010,POINT (-121.8077 41.2719),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82416,41.2735,-121.8026,354.0,1.0,1.0,2010-10-19,2120,Aqua,MODIS,97,6.03,300.0,73.5,D,0,2010,POINT (-121.8026 41.2735),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82417,41.2719,-121.8148,310.7,1.0,1.0,2010-10-19,2120,Aqua,MODIS,44,6.03,297.3,8.4,D,0,2010,POINT (-121.8148 41.2719),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82418,41.2825,-121.8047,315.5,1.0,1.0,2010-10-19,2120,Aqua,MODIS,73,6.03,294.4,12.7,D,0,2010,POINT (-121.8047 41.2825),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
82722,41.8103,-123.418,301.8,1.9,1.3,2010-10-20,1843,Terra,MODIS,35,6.03,288.4,13.3,D,0,2010,POINT (-123.418 41.8103),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
84868,41.4743,-121.7558,302.7,1.2,1.1,2010-10-26,2126,Aqua,MODIS,42,6.03,277.0,10.8,D,0,2010,POINT (-121.7558 41.4743),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
84869,41.5013,-121.776,302.0,1.2,1.1,2010-10-26,2126,Aqua,MODIS,0,6.03,271.4,9.6,D,0,2010,POINT (-121.776 41.5013),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
86529,41.0797,-123.0713,303.5,1.9,1.3,2010-11-01,2049,Aqua,MODIS,56,6.03,286.2,17.6,D,0,2010,POINT (-123.0713 41.0797),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
86741,41.0896,-123.0673,301.2,2.8,1.6,2010-11-02,1951,Terra,MODIS,46,6.03,286.9,24.2,D,0,2010,POINT (-123.0673 41.0896),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
86742,41.0928,-123.0598,301.6,2.8,1.6,2010-11-02,1951,Terra,MODIS,48,6.03,287.2,24.7,D,0,2010,POINT (-123.0598 41.0928),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
86819,41.0857,-123.0632,318.9,1.2,1.1,2010-11-02,2132,Aqua,MODIS,79,6.03,290.1,21.7,D,0,2010,POINT (-123.0632 41.0857),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
86820,41.084,-123.0779,309.7,1.2,1.1,2010-11-02,2132,Aqua,MODIS,69,6.03,289.6,12.5,D,0,2010,POINT (-123.0779 41.084),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
89343,41.9646,-122.742,314.2,1.4,1.2,2010-11-08,2055,Aqua,MODIS,58,6.03,274.2,27.1,D,0,2010,POINT (-122.742 41.9646),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
89402,41.8831,-122.2888,304.9,1.1,1.1,2010-11-09,620,Terra,MODIS,62,6.03,266.9,14.3,N,0,2010,POINT (-122.2888 41.8831),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
89403,41.9474,-122.7537,306.5,1.1,1.0,2010-11-09,620,Terra,MODIS,68,6.03,267.6,14.4,N,0,2010,POINT (-122.7537 41.9474),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
90395,41.6847,-122.9841,309.5,1.1,1.0,2010-11-10,1902,Terra,MODIS,65,6.03,270.4,13.9,D,0,2010,POINT (-122.9841 41.6847),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
90436,41.6864,-122.9974,316.1,1.1,1.0,2010-11-10,1902,Terra,MODIS,76,6.03,274.7,19.7,D,0,2010,POINT (-122.9974 41.6864),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
90581,41.6868,-123.0061,318.1,1.0,1.0,2010-11-11,607,Terra,MODIS,96,6.03,273.3,20.9,N,0,2010,POINT (-123.0061 41.6868),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
90582,41.6887,-122.994,320.2,1.0,1.0,2010-11-11,607,Terra,MODIS,100,6.03,273.8,23.1,N,0,2010,POINT (-122.994 41.6887),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
90583,41.6964,-123.0024,300.8,1.0,1.0,2010-11-11,607,Terra,MODIS,34,6.03,273.3,9.4,N,0,2010,POINT (-123.0024 41.6964),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
90593,41.6945,-122.9928,308.0,1.0,1.0,2010-11-11,1020,Aqua,MODIS,73,6.03,271.5,14.0,N,0,2010,POINT (-122.9928 41.6945),47,Siskiyou,SIS,47,47,093,,{79363538-FD2D-4CCD-8370-D3D130C54777},7.306155219893239,1.7752739357172655
4546,39.7717,-121.4945,302.2,1.0,1.0,2010-02-18,1909,Terra,MODIS,44,6.03,286.9,5.3,D,0,2010,POINT (-121.4945 39.7717),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
13096,39.3481,-121.6056,306.3,1.2,1.1,2010-03-17,1850,Terra,MODIS,57,6.03,292.2,6.3,D,0,2010,POINT (-121.6056 39.3481),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
13100,39.3529,-121.646,307.7,1.2,1.1,2010-03-17,1850,Terra,MODIS,66,6.03,292.4,7.0,D,0,2010,POINT (-121.646 39.3529),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
13101,39.3513,-121.6325,306.7,1.2,1.1,2010-03-17,1850,Terra,MODIS,64,6.03,293.1,6.1,D,0,2010,POINT (-121.6325 39.3513),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
16241,39.4243,-121.7428,306.4,3.7,1.8,2010-03-23,1951,Terra,MODIS,63,6.03,293.0,32.3,D,0,2010,POINT (-121.7428 39.4243),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
16437,39.443,-121.8335,312.9,1.3,1.1,2010-03-23,2133,Aqua,MODIS,66,6.03,300.6,8.4,D,0,2010,POINT (-121.8335 39.443),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
17484,39.4023,-121.7636,314.2,1.6,1.2,2010-03-27,1927,Terra,MODIS,74,6.03,297.9,13.2,D,0,2010,POINT (-121.7636 39.4023),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
17485,39.395,-121.785,310.6,1.6,1.2,2010-03-27,1927,Terra,MODIS,52,6.03,296.9,8.0,D,0,2010,POINT (-121.785 39.395),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
17486,39.3914,-121.7672,328.5,1.6,1.2,2010-03-27,1927,Terra,MODIS,86,6.03,298.2,41.5,D,0,2010,POINT (-121.7672 39.3914),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
23881,39.5687,-121.8287,324.2,1.0,1.0,2010-04-07,1909,Terra,MODIS,83,6.03,302.8,12.8,D,0,2010,POINT (-121.8287 39.5687),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
23974,39.5617,-121.8332,318.6,1.8,1.3,2010-04-07,2050,Aqua,MODIS,72,6.03,304.6,15.9,D,0,2010,POINT (-121.8332 39.5617),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
23975,39.5682,-121.8404,319.2,1.8,1.3,2010-04-07,2050,Aqua,MODIS,56,6.03,305.4,17.8,D,0,2010,POINT (-121.8404 39.5682),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
24983,39.4405,-121.8564,320.4,1.3,1.1,2010-04-08,2133,Aqua,MODIS,41,6.03,303.5,13.7,D,0,2010,POINT (-121.8564 39.4405),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
36463,39.4081,-121.7522,322.3,1.0,1.0,2010-05-02,1902,Terra,MODIS,80,6.03,303.0,11.4,D,0,2010,POINT (-121.7522 39.4081),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
36488,39.6642,-121.9233,313.7,2.2,1.4,2010-05-02,2044,Aqua,MODIS,71,6.03,300.4,24.3,D,0,2010,POINT (-121.9233 39.6642),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
36591,39.3086,-121.7307,315.1,3.0,1.6,2010-05-03,1945,Terra,MODIS,33,6.03,303.1,31.1,D,0,2010,POINT (-121.7307 39.3086),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
36593,39.3092,-121.7257,317.2,3.0,1.6,2010-05-03,1945,Terra,MODIS,74,6.03,303.1,41.9,D,0,2010,POINT (-121.7257 39.3092),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
37444,39.5074,-121.7033,319.9,1.3,1.1,2010-05-07,1921,Terra,MODIS,58,6.03,306.8,11.9,D,0,2010,POINT (-121.7033 39.5074),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
37445,39.4075,-121.7248,330.3,1.3,1.1,2010-05-07,1921,Terra,MODIS,85,6.03,307.9,29.6,D,0,2010,POINT (-121.7248 39.4075),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
38277,39.3767,-121.816,320.1,2.1,1.4,2010-05-15,1832,Terra,MODIS,47,6.03,304.3,26.2,D,0,2010,POINT (-121.816 39.3767),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
47635,39.502,-121.7505,322.0,1.2,1.1,2010-06-21,1850,Terra,MODIS,61,6.03,307.5,14.2,D,0,2010,POINT (-121.7505 39.502),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
47636,39.5036,-121.7642,324.3,1.2,1.1,2010-06-21,1850,Terra,MODIS,65,6.03,303.1,17.7,D,0,2010,POINT (-121.7642 39.5036),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
48133,39.4695,-121.7472,323.4,1.7,1.3,2010-06-23,1838,Terra,MODIS,63,6.03,304.7,26.1,D,0,2010,POINT (-121.7472 39.4695),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
49935,39.5843,-121.9339,322.6,1.5,1.2,2010-07-01,1927,Terra,MODIS,75,6.03,303.3,23.8,D,0,2010,POINT (-121.9339 39.5843),4,Butte,BUT,4,04,007,,{44FBA680-AECC-4E04-A499-29D69AFFBD4A},4.210364548426099,0.4558991890512868
